idr_name,NAME,"GO:0005654,nucleoplasm","GO:0005730,nucleolus","GO:0005739,mitochondrion","GO:0005740,mitochondrial envelope","GO:0005741,mitochondrial outer membrane","GO:0005758,mitochondrial intermembrane space","GO:0031966,mitochondrial membrane","GO:0035556,intracellular signal transduction","GO:0051646,mitochondrion localization","GO:0051654,establishment of mitochondrion localization","GO:0098573,intrinsic component of mitochondrial membrane","GO:0098798,mitochondrial protein complex","GO:0098799,outer mitochondrial membrane protein complex"
YOL034W_idr_1,SMC5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL036W_idr_8,,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL039W_idr_1,RPP2A,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL041C_idr_1,NOP12,0,1,0,0,0,0,0,0,0,0,0,0,0
YOL041C_idr_3,NOP12,0,1,0,0,0,0,0,0,0,0,0,0,0
YOL043C_idr_1,NTG2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL045W_idr_1,PSK2,0,0,1,0,0,0,0,1,0,0,0,0,0
YOL045W_idr_3,PSK2,0,0,1,0,0,0,0,1,0,0,0,0,0
YOL045W_idr_4,PSK2,0,0,1,0,0,0,0,1,0,0,0,0,0
YOL045W_idr_5,PSK2,0,0,1,0,0,0,0,1,0,0,0,0,0
YOL051W_idr_10,GAL11,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL051W_idr_2,GAL11,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL051W_idr_5,GAL11,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL051W_idr_6,GAL11,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL051W_idr_8,GAL11,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL051W_idr_9,GAL11,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL054W_idr_7,PSH1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL060C_idr_8,MAM3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL060C_idr_9,MAM3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL062C_idr_1,APM4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL063C_idr_7,CRT10,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL066C_idr_1,RIB2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL068C_idr_3,HST1,0,1,0,0,0,0,0,0,0,0,0,0,0
YOL070C_idr_1,NBA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL070C_idr_2,NBA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL071W_idr_1,SDH5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL073C_idr_4,DSC2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL075C_idr_7,,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL075C_idr_9,,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL078W_idr_13,AVO1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL078W_idr_2,AVO1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL078W_idr_5,AVO1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL078W_idr_7,AVO1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL078W_idr_8,AVO1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL081W_idr_11,IRA2,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL081W_idr_3,IRA2,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL081W_idr_31,IRA2,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL081W_idr_57,IRA2,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL081W_idr_59,IRA2,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL081W_idr_60,IRA2,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL082W_idr_6,ATG19,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL084W_idr_4,PHM7,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL087C_idr_10,DUF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL087C_idr_4,DUF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL087C_idr_7,DUF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL089C_idr_1,HAL9,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL089C_idr_11,HAL9,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL089C_idr_2,HAL9,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL089C_idr_4,HAL9,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL089C_idr_6,HAL9,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL089C_idr_7,HAL9,0,0,1,0,0,0,0,0,0,0,0,0,0
YOL091W_idr_1,SPO21,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL092W_idr_2,YPQ1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL095C_idr_3,HMI1,0,0,1,0,0,0,1,0,0,0,0,0,0
YOL097C_idr_1,WRS1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL100W_idr_1,PKH2,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL100W_idr_3,PKH2,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL100W_idr_4,PKH2,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL100W_idr_5,PKH2,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL100W_idr_7,PKH2,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL101C_idr_1,IZH4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL103W_idr_1,ITR2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL105C_idr_6,WSC3,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL105C_idr_7,WSC3,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL108C_idr_1,INO4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL112W_idr_1,MSB4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL112W_idr_3,MSB4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL113W_idr_2,SKM1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL113W_idr_8,SKM1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOL114C_idr_2,PTH4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL115W_idr_1,PAP2,0,1,0,0,0,0,0,0,0,0,0,0,0
YOL115W_idr_3,PAP2,0,1,0,0,0,0,0,0,0,0,0,0,0
YOL116W_idr_2,MSN1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL116W_idr_5,MSN1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL117W_idr_1,RRI2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL119C_idr_1,MCH4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL122C_idr_1,SMF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL123W_idr_1,HRP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL123W_idr_10,HRP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL123W_idr_3,HRP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL123W_idr_5,HRP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL130W_idr_1,ALR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL130W_idr_2,ALR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL130W_idr_7,ALR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL136C_idr_1,PFK27,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL137W_idr_1,BSC6,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL138C_idr_1,RTC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL138C_idr_4,RTC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL138C_idr_7,RTC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL144W_idr_3,NOP8,0,1,0,0,0,0,0,0,0,0,0,0,0
YOL144W_idr_4,NOP8,0,1,0,0,0,0,0,0,0,0,0,0,0
YOL144W_idr_5,NOP8,0,1,0,0,0,0,0,0,0,0,0,0,0
YOL145C_idr_3,CTR9,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL148C_idr_10,SPT20,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL148C_idr_2,SPT20,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL148C_idr_3,SPT20,0,0,0,0,0,0,0,0,0,0,0,0,0
YOL148C_idr_5,SPT20,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR001W_idr_5,RRP6,0,1,0,0,0,0,0,0,0,0,0,0,0
YOR004W_idr_2,UTP23,1,1,1,0,0,0,0,0,0,0,0,0,0
YOR004W_idr_3,UTP23,1,1,1,0,0,0,0,0,0,0,0,0,0
YOR005C_idr_4,DNL4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR006C_idr_1,TSR3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR006C_idr_2,TSR3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR007C_idr_2,SGT2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR008C_idr_2,SLG1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR011W_idr_8,AUS1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR014W_idr_1,RTS1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR014W_idr_4,RTS1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR017W_idr_10,PET127,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR018W_idr_2,ROD1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR018W_idr_3,ROD1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR018W_idr_4,ROD1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR018W_idr_6,ROD1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR019W_idr_10,,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR019W_idr_11,,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR019W_idr_3,,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR019W_idr_8,,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR022C_idr_3,DDL1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR022C_idr_5,DDL1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR022C_idr_8,DDL1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR023C_idr_1,AHC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR023C_idr_2,AHC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR023C_idr_6,AHC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR025W_idr_1,HST3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR025W_idr_2,HST3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR030W_idr_4,DFG16,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR030W_idr_7,DFG16,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR032C_idr_4,HMS1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR032C_idr_6,HMS1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR033C_idr_3,EXO1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR034C_idr_5,AKR2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR036W_idr_2,PEP12,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR037W_idr_1,CYC2,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR038C_idr_3,HIR2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR039W_idr_1,CKB2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR042W_idr_1,CUE5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR042W_idr_3,CUE5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR042W_idr_4,CUE5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR042W_idr_5,CUE5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR043W_idr_1,WHI2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR043W_idr_2,WHI2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR043W_idr_4,WHI2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR043W_idr_6,WHI2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR046C_idr_1,DBP5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR047C_idr_1,STD1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR047C_idr_4,STD1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR047C_idr_5,STD1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR048C_idr_7,RAT1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR048C_idr_9,RAT1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR049C_idr_1,RSB1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR051C_idr_1,ETT1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR054C_idr_1,VHS3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR054C_idr_4,VHS3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR056C_idr_2,NOB1,0,1,0,0,0,0,0,0,0,0,0,0,0
YOR057W_idr_2,SGT1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR058C_idr_1,ASE1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR058C_idr_11,ASE1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR059C_idr_2,LPL1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR062C_idr_3,,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR064C_idr_3,YNG1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR065W_idr_1,CYT1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR066W_idr_11,MSA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR066W_idr_2,MSA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR066W_idr_5,MSA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR066W_idr_8,MSA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR066W_idr_9,MSA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR067C_idr_1,ALG8,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR069W_idr_1,VPS5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR069W_idr_2,VPS5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR070C_idr_1,GYP1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR073W_idr_2,SGO1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR075W_idr_5,UFE1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR076C_idr_1,SKI7,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR076C_idr_5,SKI7,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR078W_idr_1,BUD21,0,1,0,0,0,0,0,0,0,0,0,0,0
YOR079C_idr_2,ATX2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR081C_idr_3,TGL5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR083W_idr_3,WHI5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR083W_idr_6,WHI5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR083W_idr_7,WHI5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR086C_idr_1,TCB1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR086C_idr_5,TCB1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR086C_idr_6,TCB1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR087W_idr_3,YVC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR089C_idr_2,VPS21,0,0,1,0,1,0,1,1,0,0,0,0,0
YOR090C_idr_1,PTC5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR090C_idr_3,PTC5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR091W_idr_4,TMA46,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR092W_idr_2,ECM3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR092W_idr_4,ECM3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR093C_idr_10,CMR2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR098C_idr_1,NUP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR098C_idr_2,NUP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR099W_idr_1,KTR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR101W_idr_2,RAS1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR104W_idr_6,PIN2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR106W_idr_3,VAM3,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR107W_idr_3,RGS2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR107W_idr_4,RGS2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR109W_idr_7,INP53,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR110W_idr_3,TFC7,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR112W_idr_6,CEX1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR113W_idr_1,AZF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR113W_idr_15,AZF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR113W_idr_16,AZF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR113W_idr_17,AZF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR113W_idr_19,AZF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR115C_idr_1,TRS33,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR115C_idr_2,TRS33,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR116C_idr_13,RPO31,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR119C_idr_3,RIO1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR119C_idr_4,RIO1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR123C_idr_1,LEO1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR123C_idr_5,LEO1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR124C_idr_1,UBP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR124C_idr_11,UBP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR124C_idr_13,UBP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR125C_idr_1,CAT5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR127W_idr_2,RGA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR127W_idr_3,RGA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR129C_idr_11,AFI1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR129C_idr_3,AFI1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR129C_idr_5,AFI1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR132W_idr_1,VPS17,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR132W_idr_3,VPS17,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR134W_idr_1,BAG7,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR134W_idr_2,BAG7,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR138C_idr_3,RUP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR140W_idr_1,SFL1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR140W_idr_2,SFL1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR140W_idr_3,SFL1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR141C_idr_1,ARP8,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR141C_idr_10,ARP8,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR141C_idr_3,ARP8,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR141C_idr_4,ARP8,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR144C_idr_1,ELG1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR144C_idr_2,ELG1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR144C_idr_5,ELG1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR145C_idr_1,PNO1,0,1,0,0,0,0,0,0,0,0,0,0,0
YOR147W_idr_1,MDM32,0,0,1,0,0,0,1,0,1,0,0,0,0
YOR147W_idr_3,MDM32,0,0,1,0,0,0,1,0,1,0,0,0,0
YOR148C_idr_1,SPP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR153W_idr_1,PDR5,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR153W_idr_7,PDR5,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR153W_idr_8,PDR5,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR154W_idr_2,SLP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR154W_idr_4,SLP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR154W_idr_5,SLP1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR156C_idr_2,NFI1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR156C_idr_5,NFI1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR161C_idr_1,PNS1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR162C_idr_1,YRR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR162C_idr_3,YRR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR162C_idr_9,YRR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR166C_idr_1,SWT1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR168W_idr_3,GLN4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR171C_idr_4,LCB4,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR171C_idr_6,LCB4,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR174W_idr_1,MED4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR174W_idr_2,MED4,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR175C_idr_4,ALE1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR178C_idr_1,GAC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR178C_idr_10,GAC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR178C_idr_2,GAC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR178C_idr_5,GAC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR178C_idr_7,GAC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR178C_idr_9,GAC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR181W_idr_2,LAS17,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR181W_idr_3,LAS17,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR187W_idr_1,TUF1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR188W_idr_1,MSB1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR188W_idr_6,MSB1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR190W_idr_1,SPR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_1,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_13,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_14,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_16,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_19,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_2,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_22,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_27,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_30,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_7,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR191W_idr_9,ULS1,0,1,1,0,0,0,0,0,0,0,0,0,0
YOR194C_idr_2,TOA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR195W_idr_16,SLK19,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR196C_idr_1,LIP5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR197W_idr_1,MCA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR198C_idr_6,BFR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR198C_idr_8,BFR1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR201C_idr_1,MRM1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR204W_idr_1,DED1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR204W_idr_3,DED1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR205C_idr_2,GEP3,0,0,1,0,0,0,1,0,0,0,0,0,0
YOR206W_idr_3,NOC2,1,1,1,0,0,0,0,0,0,0,0,0,0
YOR206W_idr_4,NOC2,1,1,1,0,0,0,0,0,0,0,0,0,0
YOR206W_idr_9,NOC2,1,1,1,0,0,0,0,0,0,0,0,0,0
YOR208W_idr_1,PTP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR208W_idr_13,PTP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR208W_idr_7,PTP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR211C_idr_1,MGM1,0,0,1,0,0,1,1,0,1,0,1,0,0
YOR211C_idr_4,MGM1,0,0,1,0,0,1,1,0,1,0,1,0,0
YOR217W_idr_1,RFC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR217W_idr_6,RFC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR217W_idr_9,RFC1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR219C_idr_1,STE13,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR220W_idr_4,RCN2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR227W_idr_1,HER1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR227W_idr_3,HER1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR227W_idr_4,HER1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR227W_idr_5,HER1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR227W_idr_7,HER1,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR228C_idr_2,MCP1,0,0,1,0,1,0,1,0,0,0,1,0,0
YOR231W_idr_1,MKK1,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR232W_idr_1,MGE1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR233W_idr_1,KIN4,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR233W_idr_2,KIN4,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR233W_idr_3,KIN4,0,0,0,0,0,0,0,1,0,0,0,0,0
YOR239W_idr_1,ABP140,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR242C_idr_1,SSP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR242C_idr_3,SSP2,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR243C_idr_1,PUS7,1,0,0,0,0,0,0,0,0,0,0,0,0
YOR244W_idr_2,ESA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR245C_idr_1,DGA1,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR249C_idr_6,APC5,0,0,0,0,0,0,0,0,0,0,0,0,0
YOR254C_idr_4,SEC63,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR254C_idr_6,SEC63,0,0,1,0,0,0,0,0,0,0,0,0,0
YOR256C_idr_1,TRE2,0,0,0,0,0,0,0,0,0,0,0,0,0
